Year,Final.Class,C,P,V,id,std,Sample.depth,G.optimal,G.123,type,Class,Ori.Class,diffinYear,Adj.Class,Pred.Class,Diff
1968,H,0.950107596341854,0.532826179376408,0.0916505952596148,15,0.9129173715887503,142,2,2,H,C.H,H,NA,H,D,FALSE
1969,H,0.918531958465621,1,0.0806220061744912,16,0.9261391551134261,152,1,1,H,C.H,H,NA,H,D,FALSE
1970,D,1.03016020254636,0.492407116402603,0.116028149050101,17,1.070918761498251,163,2,2,D,C.D,D,0.08167226281988982,D,D,TRUE
1970,H,1.11183246536625,0.507592883597397,0.116028149050101,17,1.070918761498251,163,2,2,H,C.H,H,NA,H,H,TRUE
1971,D,0.548327405450099,0.135324277184076,0.0432351253652469,18,1.0371471753068016,168,3,3,D,C.D,D,0.5375419525474611,D,D,TRUE
1971,H,1.08586935799756,0.831987235780035,0.0432351253652469,18,1.0371471753068016,168,3,3,H,C.H,H,0.86452995508178,H,D,FALSE
1971,R,1.95039931307934,0.0326884870358901,0.0432351253652469,18,1.0371471753068016,168,3,3,R,C.R,R,NA,R,R,TRUE
1972,D,0.396192789062123,0.118961550678197,0.0271829925386408,19,0.9585092406031883,176,3,3,D,C.D,D,0.5885879872015969,D,D,TRUE
1972,H,0.98478077626372,0.825696473963771,0.0271829925386408,19,0.9585092406031883,176,3,3,H,C.H,H,0.55240692432151,H,D,FALSE
1972,R,1.53718770058523,0.055341975358033,0.0271829925386408,19,0.9585092406031883,176,3,3,R,C.R,R,NA,R,R,TRUE
1973,D,0.900694376120463,0.568736262626736,0.106694255279533,20,0.9211078872475569,181,2,2,D,C.D,D,0.09581279469364101,D,D,TRUE
1973,H,0.996507170814104,0.431263737373264,0.106694255279533,20,0.9211078872475569,181,2,2,H,C.H,H,NA,H,D,FALSE
1974,D,0.937875251791241,0.552579854140399,0.0980826641184612,21,0.9655614577011086,183,2,2,D,C.D,D,0.0928380794790491,D,D,TRUE
1974,H,1.03071333127029,0.447420145859601,0.0980826641184612,21,0.9655614577011086,183,2,2,H,C.H,H,NA,H,D,FALSE
1975,D,1.07383041428604,0.489178365322787,0.0669386752753204,22,1.107123067766582,186,2,2,D,C.D,D,0.06169056564840991,D,D,TRUE
1975,H,1.13552097993445,0.510821634677213,0.0669386752753204,22,1.107123067766582,186,2,2,H,C.H,H,NA,H,H,TRUE
1976,H,1.1944238057534151,0.5,0.0805896523219784,23,1.1888732473077244,188,2,2,H,C.H,H,NA,H,H,TRUE
1976,H,1.1944238057534151,0.5,0.0805896523219784,23,1.1888732473077244,188,2,2,D,C.D,D,0.041043944171829994,H,H,TRUE
1977,H,1.07360179683918,1,0.0702368019581611,24,1.0712700195214384,192,1,1,H,C.H,H,NA,H,D,FALSE
1978,D,1.06170343646168,0.525474327618065,0.0704410194270874,25,1.0800026421110798,195,2,2,D,C.D,D,0.05298257472812007,D,D,TRUE
1978,H,1.1146860111898,0.474525672381935,0.0704410194270874,25,1.0800026421110798,195,2,2,H,C.H,H,NA,H,H,TRUE
1979,D,1.01975751922338,0.586158644651655,0.10082860346707,26,1.0182490303763423,199,2,2,D,C.D,D,0.08138310495451995,D,D,TRUE
1979,H,1.1011406241779,0.413841355348345,0.10082860346707,26,1.0182490303763423,199,2,2,H,C.H,H,NA,H,H,TRUE
1980,D,0.931378852759392,0.939777127249091,0.0608049462215381,27,0.9507988463185179,201,2,2,D,C.D,D,0.719485040416548,D,D,TRUE
1980,H,1.65086389317594,0.0602228727509097,0.0608049462215381,27,0.9507988463185179,201,2,2,H,C.H,H,NA,H,H,TRUE
1981,D,0.97623414319188,0.496462677343622,0.102189998581089,28,1.0075675682684972,205,2,2,D,C.D,D,0.05999951650097013,D,D,TRUE
1981,H,1.03623365969285,0.503537322656378,0.102189998581089,28,1.0075675682684972,205,2,2,H,C.H,H,NA,H,D,FALSE
1982,D,0.826947196810982,0.582401640559475,0.103441375099704,29,0.8408445862628161,206,2,2,D,C.D,D,0.08650665457445295,D,D,TRUE
1982,H,0.913453851385435,0.417598359440525,0.103441375099704,29,0.8408445862628161,206,2,2,H,C.H,H,NA,H,D,FALSE
1983,D,0.873067904140705,0.446723593583032,0.0789312264760568,30,0.9329684592968212,210,2,2,D,C.D,D,0.09363596308970501,D,D,TRUE
1983,H,0.96670386723041,0.553276406416968,0.0789312264760568,30,0.9329684592968212,210,2,2,H,C.H,H,NA,H,D,FALSE
1984,D,0.981902182602642,0.49372588775052,0.105289582323385,31,1.022494753170761,214,2,2,D,C.D,D,0.07366133891832805,D,D,TRUE
1984,H,1.05556352152097,0.50627411224948,0.105289582323385,31,1.022494753170761,214,2,2,H,C.H,H,NA,H,D,FALSE
1985,D,0.902211985493344,0.368004361297881,0.102596350500124,32,1.0174637575804626,215,2,2,D,C.D,D,0.1550263447880459,D,D,TRUE
1985,H,1.05723833028139,0.631995638702119,0.102596350500124,32,1.0174637575804626,215,2,2,H,C.H,H,NA,H,D,FALSE
1986,D,1.04085766358628,0.509966265248004,0.151889144573255,33,1.0864964630977385,217,2,2,D,C.D,D,0.09325424351010003,D,D,TRUE
1986,H,1.13411190709638,0.490033734751996,0.151889144573255,33,1.0864964630977385,217,2,2,H,C.H,H,NA,H,H,TRUE
1987,D,1.02126417012015,0.52838489035507,0.118427063535543,34,1.0640539244762006,217,2,2,D,C.D,D,0.10028323938395012,D,D,TRUE
1987,H,1.1215474095041,0.47161510964493,0.118427063535543,34,1.0640539244762006,217,2,2,H,C.H,H,NA,H,H,TRUE
1988,D,0.820373011096649,0.442442308024861,0.0890333589185512,35,0.8779968332754766,218,2,2,D,C.D,D,0.09589752639777605,D,D,TRUE
1988,H,0.916270537494425,0.557557691975139,0.0890333589185512,35,0.8779968332754766,218,2,2,H,C.H,H,NA,H,D,FALSE
1989,D,1.0510413588709,0.591835192339984,0.13881556423358,36,1.0849647986340059,221,2,2,D,C.D,D,0.13742139117015006,D,D,TRUE
1989,H,1.18846275004105,0.408164807660016,0.13881556423358,36,1.0849647986340059,221,2,2,H,C.H,H,NA,H,H,TRUE
1990,D,0.854842095333548,0.535889705936488,0.0877911519666894,37,0.8876019427717252,221,2,2,D,C.D,D,0.07973597416739597,D,D,TRUE
1990,H,0.934578069500944,0.464110294063512,0.0877911519666894,37,0.8876019427717252,221,2,2,H,C.H,H,NA,H,D,FALSE
1991,D,0.961057412385338,0.569884707940426,0.125059189550296,38,0.9728064189240081,221,2,2,D,C.D,D,0.07396270558929186,D,D,TRUE
1991,H,1.03502011797463,0.430115292059574,0.125059189550296,38,0.9728064189240081,221,2,2,H,C.H,H,NA,H,D,FALSE
1992,D,0.739885518362691,0.917632721597437,0.0621650008854157,39,0.7745208573743078,221,2,2,D,C.D,D,0.773129970595629,D,D,TRUE
1992,H,1.51301548895832,0.0823672784025628,0.0621650008854157,39,0.7745208573743078,221,2,2,H,C.H,H,NA,H,H,TRUE
1993,D,0.754595896390435,0.970644255572825,0.0593458648833107,40,0.7662604753114046,221,2,2,D,C.D,D,0.9832878981351051,D,D,TRUE
1993,H,1.73788379452554,0.0293557444271753,0.0593458648833107,40,0.7662604753114046,221,2,2,H,C.H,H,NA,H,H,TRUE
1994,D,0.928919400333415,0.496582548949739,0.0653301694200052,41,0.9599589448451681,221,2,2,D,C.D,D,0.062901299369439,D,D,TRUE
1994,H,0.991820699702854,0.503417451050261,0.0653301694200052,41,0.9599589448451681,221,2,2,H,C.H,H,NA,H,D,FALSE
1995,D,0.928808902124798,0.574607232897569,0.0980799723616983,42,0.9606089010281542,221,2,2,D,C.D,D,0.104697186692712,D,D,TRUE
1995,H,1.03350608881751,0.425392767102431,0.0980799723616983,42,0.9606089010281542,221,2,2,H,C.H,H,NA,H,D,FALSE
1996,D,1.04779836370898,0.492695077226406,0.114250361583661,43,1.0875159831258883,221,2,2,D,C.D,D,0.07107339086552988,D,D,TRUE
1996,H,1.11887175457451,0.507304922773594,0.114250361583661,43,1.0875159831258883,221,2,2,H,C.H,H,NA,H,H,TRUE
1997,D,1.10808047338941,0.481067692729933,0.128820345626826,44,1.1589305706802118,221,2,2,D,C.D,D,0.09313697668226983,D,H,FALSE
1997,H,1.20121745007168,0.518932307270067,0.128820345626826,44,1.1589305706802118,221,2,2,H,C.H,H,NA,H,H,TRUE
1998,D,1.14346036790153,0.542119719325417,0.104438704706052,45,1.17340798350906,221,2,2,D,C.D,D,0.08346874087644984,D,H,FALSE
1998,H,1.22692910877798,0.457880280674583,0.104438704706052,45,1.17340798350906,221,2,2,H,C.H,H,NA,H,H,TRUE
1999,D,0.861110216295725,0.559405649655925,0.0766120469783188,46,0.8777840963605048,221,2,2,D,C.D,D,0.06581766166729497,D,D,TRUE
1999,H,0.92692787796302,0.440594350344075,0.0766120469783188,46,0.8777840963605048,221,2,2,H,C.H,H,NA,H,D,FALSE
2000,D,1.10914666053847,0.585568174007375,0.0896103496427973,47,1.1344170956062234,221,2,2,D,C.D,D,0.08808322792055989,D,D,TRUE
2000,H,1.19722988845903,0.414431825992625,0.0896103496427973,47,1.1344170956062234,221,2,2,H,C.H,H,NA,H,H,TRUE
2001,D,0.8983927400243334,0.5,0.0573444536232231,48,0.8908696400450455,221,2,2,H,C.H,H,NA,H,D,FALSE
2001,D,0.8983927400243334,0.5,0.0573444536232231,48,0.8908696400450455,221,2,2,D,C.D,D,0.03606560149332905,H,D,FALSE
2002,H,0.61099679126166,1,0.0387476294993367,49,0.6084620576561046,221,1,1,H,C.H,H,NA,H,H,TRUE
2003,D,0.9869452213245216,0.5,0.0639202860267472,50,0.9860795582330603,219,2,2,H,C.H,H,NA,H,D,FALSE
2003,D,0.9869452213245216,0.5,0.0639202860267472,50,0.9860795582330603,219,2,2,D,C.D,D,0.03434989310689707,H,D,FALSE
2004,D,0.867204653698261,0.491995120828531,0.0352901065237864,51,0.8918971086393491,218,2,2,D,C.D,D,0.04490501956426496,D,D,TRUE
2004,H,0.912109673262526,0.50800487917147,0.0352901065237864,51,0.8918971086393491,218,2,2,H,C.H,H,NA,H,D,FALSE
2005,D,1.05163470625406,0.981112662267111,0.0529391481845472,52,1.050841922786189,216,2,2,D,C.D,D,1.29736795576647,D,D,TRUE
2005,H,2.34900266202053,0.0188873377328886,0.0529391481845472,52,1.050841922786189,216,2,2,H,C.H,H,NA,H,H,TRUE
2006,D,1.09396036075858,0.574497769704221,0.0748002301148012,53,1.0971446282237924,216,2,2,D,C.D,D,0.056278986571000056,D,D,TRUE
2006,H,1.15023934732958,0.425502230295779,0.0748002301148012,53,1.0971446282237924,216,2,2,H,C.H,H,NA,H,H,TRUE
2007,D,1.16561460643509,0.973119668268969,0.046283772511187,54,1.166657129775103,213,2,2,D,C.D,D,1.13235704295143,D,D,TRUE
2007,H,2.29797164938652,0.0268803317310313,0.046283772511187,54,1.166657129775103,213,2,2,H,C.H,H,NA,H,R,FALSE
2008,D,0.943121017267999,0.47045184349089,0.045669459890078,55,0.972231266510673,116,2,2,D,C.D,D,0.04561169648466601,D,D,TRUE
2008,H,0.988732713752665,0.52954815650911,0.045669459890078,55,0.972231266510673,116,2,2,H,C.H,H,NA,H,D,FALSE
2009,D,1.01402350128687,0.572548392599854,0.0621444561317588,56,1.011408408108002,110,2,2,D,C.D,D,0.045289289768440044,D,D,TRUE
2009,H,1.05931279105531,0.427451607400146,0.0621444561317588,56,1.011408408108002,110,2,2,H,C.H,H,NA,H,D,FALSE
2010,D,1.0200887873756135,0.5,0.0633700129829609,57,1.0006257213005745,103,2,2,H,C.H,H,NA,H,D,FALSE
2010,D,1.0200887873756135,0.5,0.0633700129829609,57,1.0006257213005745,103,2,2,D,C.D,D,0.040440663222713,H,D,FALSE
