Year,Final.Class,C,P,V,id,std,Sample.depth,G.optimal,G.123,type,Class,Ori.Class,diffinYear,Adj.Class,Pred.Class,Diff
1970,H,0.749754556325585,1,0.0816946755924641,21,0.7571143727655513,69,1,1,H,C.H,H,NA,H,H,TRUE
1971,H,0.835428746051849,1,0.0614223583408363,22,0.8342544427581082,69,1,1,H,C.H,H,NA,H,H,TRUE
1972,D,0.934706087211711,0.924988953361616,0.0774379865457028,23,0.9668633457085609,69,2,2,D,C.D,D,0.9487566028248591,D,H,FALSE
1972,H,1.88346269003657,0.075011046638384,0.0774379865457028,23,0.9668633457085609,69,2,2,H,C.H,H,NA,H,H,TRUE
1973,H,1.28203028261887,1,0.154139001252703,24,1.2793465385685727,69,1,1,H,C.H,H,NA,H,H,TRUE
1974,H,1.37158670230071,1,0.153669079531785,25,1.3940906179079706,69,1,1,H,C.H,H,NA,H,H,TRUE
1975,H,1.46546937697688,1,0.122758632464611,26,1.4583275704849128,69,1,1,H,C.H,H,NA,H,H,TRUE
1976,H,1.55206013708809,1,0.161911136236285,27,1.5410358311020262,69,1,1,H,C.H,H,NA,H,H,TRUE
1977,H,1.78706969556571,1,0.20986741685298,28,1.7780072013813966,69,1,1,H,C.H,H,NA,H,H,TRUE
1978,D,1.38095528221866,0.842117876970532,0.0769479626602257,29,1.426655162783292,69,2,2,D,C.D,D,1.22261527758457,D,H,FALSE
1978,H,2.60357055980323,0.157882123029468,0.0769479626602257,29,1.426655162783292,69,2,2,H,C.H,H,NA,H,H,TRUE
1979,D,0.439553255114737,0.659908373972316,0.0724088624474864,30,0.6720386017075574,69,2,2,D,C.D,D,1.052909184066233,D,D,TRUE
1979,H,1.49246243918097,0.340091626027683,0.0724088624474864,30,0.6720386017075574,69,2,2,H,C.H,H,NA,H,H,TRUE
1980,D,0.341771644457441,0.652653513144325,0.0762388110137445,31,0.6185738428509822,69,2,2,D,C.D,D,1.107176214532169,D,D,TRUE
1980,H,1.44894785898961,0.347346486855675,0.0762388110137445,31,0.6185738428509822,69,2,2,H,C.H,H,NA,H,H,TRUE
1981,D,0.35747447074774,0.678859332542201,0.0924220293120179,32,0.6371874587570258,69,2,2,D,C.D,D,0.95251826063641,D,D,TRUE
1981,H,1.30999273138415,0.321140667457799,0.0924220293120179,32,0.6371874587570258,69,2,2,H,C.H,H,NA,H,H,TRUE
1982,D,0.205150263461708,0.554162332379769,0.0423828349701595,33,0.6164526194423381,69,2,2,D,C.D,D,0.9917847174671721,D,D,TRUE
1982,H,1.19693498092888,0.445837667620231,0.0423828349701595,33,0.6164526194423381,69,2,2,H,C.H,H,NA,H,H,TRUE
1983,D,0.336042679934851,0.827122860385136,0.0547130045413889,34,0.40170041614738966,69,2,2,D,C.D,D,0.953133416416029,D,D,TRUE
1983,H,1.28917609635088,0.172877139614864,0.0547130045413889,34,0.40170041614738966,69,2,2,H,C.H,H,NA,H,H,TRUE
1984,D,0.304865657613885,0.941695956960009,0.0309607321872071,35,0.3112176699959084,69,2,2,D,C.D,D,0.853795701762875,D,H,FALSE
1984,H,1.15866135937676,0.0583040430399915,0.0309607321872071,35,0.3112176699959084,69,2,2,H,C.H,H,NA,H,H,TRUE
1985,D,0.303778451554155,0.686696559196018,0.0377219864424699,36,0.45250880220340833,69,2,2,D,C.D,D,0.546227399347532,D,D,TRUE
1985,H,0.850005850901687,0.313303440803982,0.0377219864424699,36,0.45250880220340833,69,2,2,H,C.H,H,NA,H,H,TRUE
1986,D,0.342759758258893,0.399119362040321,0.0373691773071846,37,0.7466746656294142,69,2,2,D,C.D,D,0.6640008657745669,D,D,TRUE
1986,H,1.00676062403346,0.600880637959679,0.0373691773071846,37,0.7466746656294142,69,2,2,H,C.H,H,NA,H,H,TRUE
1987,H,0.962418934816507,1,0.144652836844588,38,0.9740093758734084,69,1,1,H,C.H,H,NA,H,H,TRUE
1988,D,0.501920337367482,0.370396111898766,0.0974203374280834,39,1.1386340767740961,69,2,2,D,C.D,D,0.982030694599458,D,D,TRUE
1988,H,1.48395103196694,0.629603888101233,0.0974203374280834,39,1.1386340767740961,69,2,2,H,C.H,H,NA,H,H,TRUE
1989,D,0.453178862571475,0.508309312276211,0.0488441599245794,40,0.9120285060644244,69,2,2,D,C.D,D,0.9415838588516949,D,D,TRUE
1989,H,1.39476272142317,0.491690687723789,0.0488441599245794,40,0.9120285060644244,69,2,2,H,C.H,H,NA,H,H,TRUE
1990,D,0.652534272402173,0.367561024407715,0.0982238121831243,41,1.1206654087661994,69,2,2,D,C.D,D,0.7355396923512969,D,D,TRUE
1990,H,1.38807396475347,0.632438975592285,0.0982238121831243,41,1.1206654087661994,69,2,2,H,C.H,H,NA,H,H,TRUE
1991,H,1.3452241045774,1,0.240265447118824,42,1.3657471544222548,69,1,1,H,C.H,H,NA,H,H,TRUE
1992,D,0.583911751784842,0.786457180309837,0.0641115580721471,43,0.7214849987792256,69,2,2,D,C.D,D,0.842148287298498,D,D,TRUE
1992,H,1.42606003908334,0.213542819690163,0.0641115580721471,43,0.7214849987792256,69,2,2,H,C.H,H,NA,H,H,TRUE
1993,H,1.09545841538253,1,0.183850806777298,44,1.095115809163547,69,1,1,H,C.H,H,NA,H,H,TRUE
1994,H,1.19782800952461,1,0.184555468929352,45,1.2041148774716395,69,1,1,H,C.H,H,NA,H,H,TRUE
1995,D,1.07911517963084,0.970887475808319,0.108535320651335,46,1.07044519393628,69,2,2,D,C.D,D,1.82373672213378,D,H,FALSE
1995,H,2.90285190176462,0.0291125241916812,0.108535320651335,46,1.07044519393628,69,2,2,H,C.H,H,NA,H,H,TRUE
1996,H,1.2897023954512,1,0.141926523770192,47,1.2838721567356302,69,1,1,H,C.H,H,NA,H,H,TRUE
1997,H,1.48208146389291,1,0.214721323787926,48,1.482141140857287,69,1,1,H,C.H,H,NA,H,H,TRUE
1998,H,1.56307943040163,1,0.267796617938956,49,1.5446415145185548,69,1,1,H,C.H,H,NA,H,H,TRUE
1999,D,0.462318244242046,0.472068513432172,0.0962651320853168,50,0.8043630308942149,69,2,2,D,C.D,D,0.6526109635113941,D,D,TRUE
1999,H,1.11492920775344,0.527931486567828,0.0962651320853168,50,0.8043630308942149,69,2,2,H,C.H,H,NA,H,H,TRUE
2000,D,0.314577307491814,0.66039734512053,0.0206972506910092,51,0.4759951931583581,69,2,2,D,C.D,D,0.55692229713818,D,D,TRUE
2000,H,0.871499604629994,0.33960265487947,0.0206972506910092,51,0.4759951931583581,69,2,2,H,C.H,H,NA,H,H,TRUE
2001,H,0.84652903848636,1,0.1824305274625,52,0.8343309076940395,68,1,1,H,C.H,H,NA,H,H,TRUE
2002,H,0.663485680293753,1,0.0767510569828432,53,0.654622784911078,68,1,1,H,C.H,H,NA,H,H,TRUE
2003,H,0.823901617633776,1,0.102354750798645,54,0.8141529099142005,68,1,1,H,C.H,H,NA,H,H,TRUE
2004,H,0.975882673031064,1,0.195823325111247,55,0.967686361892996,67,1,1,H,C.H,H,NA,H,H,TRUE
2005,H,0.990659245518333,1,0.20861298685500199,56,0.9669952527761287,67,1,1,H,C.H,H,NA,H,H,TRUE
2006,D,0.9227731257144,0.560441221097504,0.0687210465081052,57,1.2880516908757311,67,2,2,D,C.D,D,0.8513161461175501,D,H,FALSE
2006,H,1.77408927183195,0.439558778902496,0.0687210465081052,57,1.2880516908757311,67,2,2,H,C.H,H,NA,H,H,TRUE
2007,D,0.669743240928682,0.591456268558336,0.102774118309077,58,0.9735206902069331,66,2,2,D,C.D,D,0.751861085026288,D,D,TRUE
2007,H,1.42160432595497,0.408543731441665,0.102774118309077,58,0.9735206902069331,66,2,2,H,C.H,H,NA,H,H,TRUE
2008,H,1.04675453721283,1,0.236300011339729,59,1.0423761197095687,65,1,1,H,C.H,H,NA,H,H,TRUE
2009,H,1.42146152620435,1,0.217974025390024,60,1.4327694830656257,64,1,1,H,C.H,H,NA,H,H,TRUE
2010,D,0.458398238481849,0.908557811165627,0.050993477092309,61,0.44918407124689963,54,2,2,D,C.D,D,1.382427338101111,D,D,TRUE
2010,H,1.84082557658296,0.0914421888343732,0.050993477092309,61,0.44918407124689963,54,2,2,H,C.H,H,NA,H,H,TRUE
